Data;SPY;FEZ;EWJ;EEM;GLD;IEF;IBCX
25.06.2007;149.83;59.62;57.4;43.22;64.43;52.17;156.93
22.06.2007;150.55;59.75;57.72;43.55;64.78;52.01;156.52
21.06.2007;151.98;60.38;58.28;44.2;64.56;52.08;155.83
20.06.2007;151.14;60;58;43.59;64.71;52.25;156.00
19.06.2007;153.27;60.83;58.4;43.96;65.48;51.99;156.42
18.06.2007;152.89;60.63;58.44;43.92;64.95;52.02;155.91
15.06.2007;153.07;60.55;58.56;43.88;64.85;51.79;155.71
14.06.2007;152.86;60.86;58.04;42.9;64.6;51.78;154.95
13.06.2007;151.89;60.03;57.96;42.24;64.53;51.61;154.79
12.06.2007;149.65;59.05;57.8;41.43;64.1;51.98;154.99
11.06.2007;151.3;60.17;58.56;42.14;64.7;52.12;156.02
08.06.2007;151.04;60.2;58.64;41.78;64.22;52.02;156.06
07.06.2007;149.1;59.3;58.36;40.99;65.26;52.55;157.18
06.06.2007;151.84;60.74;58.6;41.7;66.41;52.52;158.64
05.06.2007;153.49;61.86;58.84;42.78;66.37;52.69;158.89
04.06.2007;154.1;62.26;58.92;42.92;66.54;52.6;158.73
01.06.2007;154.08;62.14;58.72;43.12;66.44;52.83;157.87
31.05.2007;153.32;61.69;58.4;42.01;65.54;52.85;158.04
30.05.2007;153.48;61.3;57.84;41.94;64.72;52.8;158.43
29.05.2007;152.24;61.07;57.72;41.52;65.07;52.91;159.82
25.05.2007;151.69;61.05;57.12;41.67;64.94;52.97;160.21
24.05.2007;151.06;60.49;57.36;41.04;64.75;52.9;160.33
23.05.2007;152.44;61.21;57.64;42.05;65.54;53;160.49
22.05.2007;152.42;60.9;57.56;42.11;65.2;53.15;160.28
21.05.2007;152.54;60.83;57;42.07;65.67;53.08;160.75
18.05.2007;152.62;61.35;57;42.03;65.52;53.23;161.32
17.05.2007;151.3;60.3;57.16;41.8;65.06;53.37;161.18
16.05.2007;151.6;60.6;57.64;41.97;65.6;53.41;161.61
15.05.2007;150.57;60.53;57.52;41.38;66.54;53.41;162.56
14.05.2007;150.53;60.1;58;41.32;66.28;53.49;162.22
11.05.2007;150.86;60.4;58.16;41.73;66.45;53.6;162.35
10.05.2007;149.58;59.12;57.72;40.7;66;53.46;161.52
09.05.2007;151.16;60.56;58.6;41.72;67.45;53.64;162.22
08.05.2007;150.75;60.33;57.88;41.06;67.88;53.64;162.54
07.05.2007;150.95;60.8;58;41.6;68.25;53.59;162.97
04.05.2007;150.92;60.79;57.72;41.33;68.19;53.46;163.12
03.05.2007;150.35;60.29;57.52;41.36;67.49;53.52;162.25
02.05.2007;149.54;60.29;57.44;41;66.66;53.58;162.75
01.05.2007;148.67;59.97;57.12;40.2;66.69;53.58;163.79
30.04.2007;148.29;60.01;57.12;40.04;67.09;53.35;163.79
27.04.2007;149.53;59.96;57.56;40.84;67.56;53.35;163.51
26.04.2007;149.65;59.97;57.88;41.03;66.87;53.5;163.04
25.04.2007;149.48;60.29;58.16;41.1;67.89;53.53;163.45
24.04.2007;148.12;59.55;57.84;40.65;67.73;53.43;163.48
23.04.2007;148.06;59.45;57.92;40.59;68.26;53.32;162.65
20.04.2007;148.62;60.01;58.56;40.81;68.7;53.38;162.60
19.04.2007;147.23;59.02;58.32;40.33;67.53;53.38;163.31
18.04.2007;147.27;59.18;58.6;40.65;68.38;53.26;163.20
17.04.2007;147.09;59.27;58.52;40.96;68;53.04;162.26
16.04.2007;146.7;59.23;58.88;41.2;68.4;52.98;161.80
13.04.2007;145.32;58.44;58.04;40.74;67.84;53.07;161.95
12.04.2007;144.66;57.9;58.52;40.5;66.99;53.02;161.91
11.04.2007;144.02;57.47;58.6;39.83;67.08;53.08;161.16
10.04.2007;144.61;57.76;58.84;40.2;67.16;52.97;161.52
09.04.2007;144.44;57.18;58.64;40.02;66.53;53.22;161.52
05.04.2007;144.24;57.39;58.72;39.86;66.86;53.35;161.52
04.04.2007;143.85;56.87;58.88;39.76;66.81;53.27;160.82
03.04.2007;143.69;56.55;58.44;39.46;65.83;53.31;160.47
02.04.2007;142.16;55.94;57.96;38.92;65.85;53.25;160.95
30.03.2007;142;55.65;58.28;38.6;65.74;53.32;160.79
29.03.2007;141.97;55.61;58.68;38.61;65.65;53.4;160.45
28.03.2007;141.82;54.85;58.6;37.93;66.05;53.4;160.35
27.03.2007;142.86;55.36;59.04;38.54;65.7;53.42;161.10
26.03.2007;143.2;55.51;59.28;38.64;65.84;53.37;160.75
23.03.2007;143.39;55.58;59.6;38.78;65.15;53.45;160.36
22.03.2007;143.18;55.27;59.52;38.56;65.76;53.63;161.30
21.03.2007;143.29;55.31;59.44;38.73;65.82;53.56;161.90
20.03.2007;140.97;54.11;58.8;37.56;65.27;53.48;161.05
19.03.2007;140.2;53.65;58.28;37.37;64.74;53.55;160.65
16.03.2007;138.53;52.82;57.64;36.53;64.62;53.56;160.92
15.03.2007;139.47;52.61;57.68;36.87;63.98;53.61;160.20
14.03.2007;139.28;52.36;57.64;36.57;63.94;53.68;160.15
13.03.2007;138.25;52.2;58.16;36.15;63.72;53.45;160.04
12.03.2007;140.99;53.61;59.24;37.37;64.37;53.3;159.77
09.03.2007;140.78;53.49;58.76;37.17;64.25;53.6;158.91
08.03.2007;140.74;53.32;58.72;37.04;64.48;53.61;159.25
07.03.2007;139.56;52.78;58.2;36.15;64.3;53.51;159.61
06.03.2007;139.7;52.88;58.32;36.4;64.15;53.58;159.14
05.03.2007;137.35;51.42;56.96;34.89;62.93;53.55;158.96
02.03.2007;138.67;52.36;57.8;35.77;63.71;53.38;160.05
01.03.2007;140.51;53.06;58.76;36.12;65.82;53.33;159.68
28.02.2007;140.93;53.85;59.04;36.36;66.48;53.51;160.02
27.02.2007;139.5;53.46;59.12;35.75;65.41;53.07;161.39
26.02.2007;145.17;56.12;60.56;38.92;68.1;52.9;160.55
23.02.2007;145.3;55.88;60.16;38.93;67.72;52.69;160.04
22.02.2007;145.87;55.76;59.64;39.26;67.15;52.82;159.35
21.02.2007;145.98;55.57;59.48;39.31;67.35;52.83;159.70
20.02.2007;146.04;55.85;59.44;39.2;65.31;52.77;159.28
16.02.2007;145.73;55.76;59.64;39.09;66.36;52.71;159.70
15.02.2007;145.8;55.85;59.68;39;66.41;52.63;159.46
14.02.2007;145.61;55.89;59.2;38.98;66.37;52.33;158.99
13.02.2007;144.66;55.34;58.24;38.16;65.84;52.36;157.82
12.02.2007;143.45;54.47;57.04;37.56;65.67;52.43;157.05
09.02.2007;143.94;54.83;57.08;37.82;66.12;52.59;157.75
08.02.2007;145.02;55.23;56.92;38.28;65.52;52.58;158.35
07.02.2007;145.21;55.23;57.64;38.48;64.63;52.47;158.07
06.02.2007;144.89;54.92;57.68;38.63;64.79;52.32;157.59
05.02.2007;144.85;54.58;57.2;38.26;64.31;52.26;157.01
02.02.2007;144.81;54.83;57.64;38.22;64.28;52.22;157.40
01.02.2007;144.61;55;58;38.34;65.22;52.25;157.71
31.01.2007;143.75;54.67;57.24;37.87;64.83;52.06;157.82
30.01.2007;142.79;54.36;57.48;37.58;64.22;52.01;156.73
29.01.2007;142.05;53.81;57.12;37.01;63.77;52.05;156.62
26.01.2007;142.16;53.68;56.92;37.5;64.17;52.06;156.38
25.01.2007;142.26;53.5;56.88;37.28;64.06;52.26;156.65
24.01.2007;143.95;54.27;57.84;38.46;64.33;52.25;157.06
23.01.2007;142.8;53.89;57.08;38.13;64.23;52.41;157.87
22.01.2007;142.38;53.47;56.76;37.28;62.72;52.31;156.81
19.01.2007;142.82;53.99;56.76;37.32;63;52.39;157.13
18.01.2007;142.54;53.33;56.36;36.66;62.26;52.32;156.89
17.01.2007;143.02;53.5;56.4;37.05;62.64;52.43;156.91
16.01.2007;142.96;53.82;56.4;37.21;61.97;52.32;156.55
12.01.2007;143.24;53.96;56.2;37.08;62.17;52.43;155.89
11.01.2007;142.16;53.57;55.48;36.34;60.63;52.57;156.00
10.01.2007;141.54;52.99;55.76;35.88;60.59;52.66;156.56
09.01.2007;141.07;53.57;56.6;35.97;60.85;52.67;157.22
08.01.2007;141.19;53.7;56.24;36.79;60.48;52.64;157.63
05.01.2007;140.54;53.67;55.92;36.52;60.17;52.81;157.64
04.01.2007;141.67;54.62;57.4;37.62;61.65;52.62;158.93
03.01.2007;141.37;54.65;56.8;38.15;62.28;52.46;159.56
29.12.2006;141.62;54.3;56.84;37.83;63.21;52.49;160.42
28.12.2006;142.21;54.2;56.76;37.9;62.9;52.61;159.52
27.12.2006;142.51;54.3;56.72;37.97;62.22;52.75;159.33
26.12.2006;141.58;53.47;56.48;37.44;61.98;52.71;159.62
22.12.2006;140.75;53.34;56.52;37.09;61.65;52.95;159.62
21.12.2006;141.62;53.81;56.32;36.96;61.38;52.76;160.13
20.12.2006;142.14;53.95;56;37.03;61.62;52.78;159.96
19.12.2006;142.22;54.19;56;37.14;61.8;52.79;160.51
18.12.2006;141.95;53.81;56.24;37.38;61.04;52.76;159.57
15.12.2006;142.34;53.9;56.6;37.64;61;52.75;159.87
14.12.2006;143.12;54.35;56.6;37.47;62.12;52.83;160.40
13.12.2006;141.87;54.29;56.04;36.84;62.48;53.11;161.57
12.12.2006;141.72;53.83;56.32;36.65;62.52;53.01;162.37
11.12.2006;141.83;53.73;56.24;37.09;62.57;52.85;162.38
08.12.2006;141.42;53.22;56.16;37.08;62.05;53.09;162.18
07.12.2006;141.16;53.32;56.4;37.24;62.73;53.11;163.24
06.12.2006;141.78;53.1;56.36;37.37;62.69;53.19;163.34
05.12.2006;141.9;53.48;56;37.63;63.81;53.26;163.74
04.12.2006;141.29;52.83;55.96;36.99;64.12;53.27;163.70
01.12.2006;140.22;52.45;55.32;36.23;64.12;53.14;163.34
30.11.2006;140.53;52.91;55.24;36.38;64.39;52.86;162.37
29.11.2006;140.47;52.83;54.72;36.22;63.16;52.93;161.16
28.11.2006;139.02;52.46;53.68;35.64;63.57;52.83;163.28
27.11.2006;138.42;52.09;52.8;35.44;63.7;52.78;162.19
24.11.2006;140.35;52.88;52.84;36.12;63.5;52.73;161.70
22.11.2006;140.92;53.03;53.04;36.13;62.5;52.64;159.79
21.11.2006;140.64;52.66;52.56;35.87;62.27;52.57;158.66
20.11.2006;140.5;52.45;52.52;35.31;61.77;52.54;157.94
17.11.2006;140.42;52.5;53.64;35.45;61.78;52.35;158.06
16.11.2006;140.38;52.53;54.12;35.49;61.31;52.48;157.74
15.11.2006;140.02;52.64;54.56;35.85;61.84;52.62;158.13
14.11.2006;139.62;52.6;54.76;35.78;61.63;52.52;157.97
13.11.2006;138.58;52.23;53.2;35.23;62.19;52.54;157.78
10.11.2006;138.24;52.23;53.76;35.11;62.49;52.43;158.18
09.11.2006;138.18;52.05;53.84;35.07;62.95;52.43;158.09
08.11.2006;138.91;52.05;54.52;34.95;61.11;52.32;157.09
07.11.2006;138.61;51.76;55.12;34.86;62.04;52.14;157.00
06.11.2006;138.08;51.51;55.2;35.01;61.89;52.09;156.34
03.11.2006;136.54;50.64;54.84;34.19;62.3;52.49;156.71
02.11.2006;136.78;50.66;55.12;34.09;61.92;52.64;157.70
01.11.2006;136.86;50.82;55;33.98;61.36;52.45;157.37
31.10.2006;137.79;51.07;55.24;34.33;60.24;52.22;156.74
30.10.2006;137.81;50.81;55.36;33.68;59.9;52.2;156.09
27.10.2006;137.91;50.89;55.68;33.8;59.4;52.03;155.78
26.10.2006;138.78;51.16;56.32;34.37;59.29;51.85;154.98
25.10.2006;138.35;50.72;55.96;34.29;58.76;51.66;153.65
24.10.2006;137.88;50.29;55.8;33.89;58.17;51.59;152.94
23.10.2006;137.47;50.4;55.76;33.7;57.76;51.74;153.12
20.10.2006;136.84;50.45;55.16;33.73;58.78;51.75;153.84
19.10.2006;136.81;50.22;55.2;33.89;59.41;51.79;154.30
18.10.2006;136.59;49.83;55.2;33.74;58.59;51.81;153.29
17.10.2006;136.41;49.66;54.88;33.41;58.65;51.75;153.26
16.10.2006;136.84;50.07;55.2;33.86;59.17;51.66;153.02
13.10.2006;136.63;50.04;54.6;33.76;58.57;51.75;152.95
12.10.2006;136.28;50.17;54.76;33.56;57.49;51.72;153.45
11.10.2006;135.11;49.65;54.2;32.77;56.88;51.78;152.98
10.10.2006;135.27;49.57;54.72;32.94;57;52.1;153.10
09.10.2006;135.09;49.64;54.28;32.65;57.2;52.03;154.31
06.10.2006;135.01;49.57;54.8;32.77;56.99;52.32;154.47
05.10.2006;135.18;50.03;55.44;32.85;56.92;52.5;156.02
04.10.2006;134.92;50.03;54.96;32.42;56.37;52.26;156.15
03.10.2006;133.36;49.35;54.52;31.58;57.11;52.27;155.90
02.10.2006;133.08;49.35;54.72;32.01;59.15;52.17;156.07
29.09.2006;133.58;49.38;54.16;32.06;59.47;52.23;155.44
28.09.2006;133.69;49.49;54.24;32.32;59.79;52.28;155.92
27.09.2006;133.74;49.38;53.96;32.06;59.81;52.29;156.04
26.09.2006;133.58;49.2;53.16;32.14;58.74;52.42;155.89
25.09.2006;132.48;49.07;53.12;31.76;58.5;52.25;156.72
22.09.2006;131.47;48.6;52.8;31.4;58.5;52.09;156.56
21.09.2006;131.87;48.89;53.56;31.8;57.95;51.72;155.64
20.09.2006;132.51;48.71;53.56;32.6;57.26;51.71;154.55
19.09.2006;131.81;47.77;53.36;31.94;56.92;51.4;154.21
18.09.2006;132.14;48.26;53.8;32.44;58.23;51.48;154.17
15.09.2006;131.96;48.16;53.64;32.08;57.4;51.51;153.91
14.09.2006;132.23;48.56;53.68;31.89;57.19;51.61;154.75
13.09.2006;132.22;48.53;53.72;32.16;58.62;51.56;154.37
12.09.2006;131.69;48.5;54.4;31.68;58.32;51.41;153.88
11.09.2006;130.41;47.75;53.96;31.15;58.5;51.51;154.60
08.09.2006;130.28;47.75;54.8;31.83;60.64;51.46;154.14
07.09.2006;129.91;47.73;54.8;31.58;61.25;51.42;154.52
06.09.2006;130.51;48.21;55.24;31.94;62.86;51.46;155.74
05.09.2006;131.67;49;56.08;32.88;63.36;51.63;155.98
01.09.2006;131.42;49.11;55.32;32.71;62.14;51.55;156.57
31.08.2006;130.64;48.98;54.84;32.34;62.29;51.48;155.97
30.08.2006;130.66;49.01;54.64;32.44;61.42;51.42;155.99
29.08.2006;130.58;49.09;55;32.3;60.94;51.38;157.08
28.08.2006;130.43;48.85;54.56;32.19;61;51.38;156.64
25.08.2006;129.81;48.25;54.68;31.83;61.77;51.31;156.30
24.08.2006;129.65;48.26;54.96;31.74;61.75;51.26;156.42
23.08.2006;129.76;48.13;55.4;31.82;61.83;51.31;156.64
22.08.2006;130.12;48.55;55.8;32.41;62.05;51.29;156.82
21.08.2006;130.13;48.77;55.64;32.42;62.44;51.23;157.09
18.08.2006;130.69;48.97;56.12;32.59;61.04;51.09;156.05
17.08.2006;130.03;48.78;55.84;32.9;61.03;51.11;155.96
16.08.2006;129.79;48.85;55.96;32.86;62.49;50.89;155.88
15.08.2006;128.63;48.51;55.36;32.54;62.01;50.65;153.99
14.08.2006;127.11;47.12;54.12;31.76;62.25;50.74;153.99
11.08.2006;127.01;46.77;53.8;31.63;62.71;50.9;153.93
10.08.2006;127.37;47.25;54.32;32.02;63.25;50.89;155.58
09.08.2006;126.98;47.29;53.72;31.7;64.63;50.91;156.11
08.08.2006;127.41;47.01;53.52;31.58;63.97;50.91;156.02
07.08.2006;127.95;47.07;53.24;31.58;64.5;50.98;155.92
04.08.2006;128.2;47.52;54.44;31.77;64.28;50.73;156.39
03.08.2006;128.42;47.29;54.24;31.71;64.12;50.71;155.07
02.08.2006;128.08;47.33;54.68;31.74;64.75;50.67;154.87
01.08.2006;127.22;46.85;53.44;31.33;64.32;50.66;155.47
31.07.2006;127.85;47.11;54.28;31.84;63.16;50.58;154.87
28.07.2006;127.98;47.39;54.32;32.15;63.11;50.44;154.90
27.07.2006;126.71;46.42;52.88;31.47;62.9;50.45;153.91
26.07.2006;126.83;46.34;52.16;31.05;62;50.32;153.69
25.07.2006;126.66;46.03;52.44;31.18;61.55;50.37;151.81
24.07.2006;126.21;46.04;52.04;31.1;61.14;50.37;152.97
21.07.2006;123.95;45.06;51.08;29.76;61.71;50.4;153.01
20.07.2006;124.83;45.06;51.04;30.35;62.54;50.3;152.43
19.07.2006;125.69;45.41;51.32;31.24;64.03;49.98;151.62
18.07.2006;123.97;43.83;50.28;29.43;62.9;50.17;150.46
17.07.2006;123.34;43.9;50.76;29.02;63.95;50.22;150.66
14.07.2006;123.52;44.58;51.4;29.49;65.85;50.18;152.06
13.07.2006;124;44.89;51.84;29.34;65.55;50.07;152.57
12.07.2006;126.05;45.82;53.2;30.55;64.92;50.02;152.31
11.07.2006;127.41;46.6;54.72;31.24;63.81;49.97;153.32
10.07.2006;126.85;46.69;54.72;31.1;62.02;49.93;152.57
07.07.2006;126.61;46.41;53.92;30.85;62.63;49.77;153.35
06.07.2006;127.44;46.74;54.16;31.44;63.02;49.62;152.65
05.07.2006;127.07;46.12;53.68;30.81;62.5;49.8;151.39
03.07.2006;127.8;47.08;55.52;31.8;62.18;49.82;152.88
30.06.2006;127.23;46.65;54.56;31.11;61.23;49.65;153.07
29.06.2006;127.27;45.98;54.12;31.08;59.52;49.44;151.05
28.06.2006;124.75;44.26;51.92;29.34;57.54;49.61;149.60
27.06.2006;123.91;43.81;51.28;28.45;57.68;49.47;149.80
26.06.2006;124.99;44.66;52.2;28.99;58.28;49.51;149.92
23.06.2006;124.44;44.48;51.76;28.99;57.99;49.55;149.68
22.06.2006;124.46;44.59;52;29.04;57.73;49.71;150.82
21.06.2006;125.01;44.93;52.24;29.57;58.33;49.72;152.09
20.06.2006;124.09;44.13;51.56;28.64;57.3;49.75;151.56
19.06.2006;123.67;43.58;51.44;28.3;56.36;49.81;151.66
16.06.2006;124.65;43.94;51.72;29.39;57.68;49.84;152.52
15.06.2006;126.12;45.26;52.2;29.56;57.32;49.95;152.36
14.06.2006;123.5;43.87;50.4;27.93;55.62;50.29;152.40
13.06.2006;122.55;43.12;49.16;27.15;55.92;50.22;152.18
12.06.2006;123.99;44.18;50.92;27.77;60.03;50.24;152.05
09.06.2006;125.35;44.91;51.4;28.84;60.45;50.12;152.74
08.06.2006;125.75;45.11;51.64;29.22;60.91;50.05;152.55
07.06.2006;125.86;45.87;53.36;29.75;62.28;50.12;153.95
06.06.2006;126.81;46.34;54.56;30.42;62.55;50.08;154.34
05.06.2006;127.12;46.78;55.44;30.65;63.29;50.18;155.87
02.06.2006;129;47.92;56.88;32.01;63.5;49.79;156.31
01.06.2006;128.73;47.72;56.24;31.68;62.56;49.71;154.11
31.05.2006;127.51;47.21;56;31.05;64.23;49.86;154.82
30.05.2006;126.1;46.72;55.6;30.53;65.11;49.91;157.37
26.05.2006;128.38;47.76;57.12;31.91;65.1;49.86;155.85
25.05.2006;127.73;47.47;56.4;32;64.7;49.94;156.82
24.05.2006;126.17;46.45;55.72;30.7;64.06;49.87;156.09
23.05.2006;125.17;46.57;55.6;30.91;66.38;49.89;156.50
22.05.2006;126.13;46.43;56.4;31.25;65.3;49.82;157.23
19.05.2006;127.1;46.9;57.92;32.8;65.58;49.85;155.51
18.05.2006;126.21;46.49;57.44;32.11;67.46;49.5;156.35
17.05.2006;126.85;46.41;57.4;32.74;68.15;49.64;154.24
16.05.2006;129.31;48.38;59.28;33.9;68.61;49.45;156.18
15.05.2006;129.5;48.13;59.92;33.73;67.41;49.35;155.24
12.05.2006;129.24;48.6;59.36;34.56;71.12;49.54;156.75
11.05.2006;130.95;49.45;60.12;35.49;71.03;49.62;155.54
10.05.2006;132.55;49.93;61.32;36.41;70.38;49.6;155.36
09.05.2006;132.62;49.93;62.2;36.81;69.68;49.62;154.91
08.05.2006;132.36;49.69;61.96;36.78;67.56;49.59;154.39
05.05.2006;132.52;49.93;61.64;36.51;67.99;49.47;154.43
04.05.2006;131.36;49.06;60.52;35.93;67.48;49.5;153.80
03.05.2006;130.89;48.5;60.2;35.59;66.46;49.57;153.42
02.05.2006;131.38;48.98;60.36;35.55;66.55;49.49;153.14
01.05.2006;130.4;48.48;59.4;34.93;65.16;49.76;153.43
28.04.2006;131.47;48.45;59.2;34.94;65.09;49.68;153.43
27.04.2006;131.03;48.56;59.44;34.6;62.96;49.54;152.00
26.04.2006;130.4;48.5;59.48;35.15;63.65;49.56;150.78
25.04.2006;130.37;48.18;58.88;34.48;62.78;49.88;150.68
24.04.2006;130.91;48.14;58.76;34.96;61.65;49.82;150.67
21.04.2006;131.15;48.04;59.12;35.42;63.2;49.71;150.14
20.04.2006;131.13;47.68;58.76;35.14;60.96;49.76;149.33
19.04.2006;130.95;47.5;59.12;35.27;63.75;49.9;150.09
18.04.2006;130.7;46.82;59.2;35.06;61.85;49.74;149.69
17.04.2006;128.66;46.22;57.32;33.93;61.09;49.55;146.67
13.04.2006;128.71;45.81;57.92;33.53;59.5;49.81;146.67
12.04.2006;128.88;45.74;57.92;33.37;59.43;49.93;147.49
11.04.2006;128.64;45.9;58.36;33.18;59.01;49.84;147.73
10.04.2006;129.74;46.32;59.04;33.46;59.6;49.77;147.19
07.04.2006;129.54;46.2;58.72;33.58;58.59;50;147.02
06.04.2006;130.87;47.21;59.12;34.1;59.28;50.14;148.88
05.04.2006;131.01;47.5;58.84;34.28;58.66;50.03;149.72
04.04.2006;130.56;47.3;58.56;33.93;58.33;50.02;149.56
03.04.2006;129.73;46.9;58.56;33.73;58.47;50.08;147.86
31.03.2006;129.83;46.63;57.6;32.8;58.1;50.04;148.14
30.03.2006;129.8;46.87;57.8;32.85;58.6;50.19;148.96
29.03.2006;130.03;46.04;57.36;32.69;57.07;50.23;147.18
28.03.2006;129.22;45.6;55.8;32.07;56.06;50.48;147.45
27.03.2006;130.02;45.99;56.48;32.67;56.39;50.59;148.33
24.03.2006;130.21;46.49;56.28;32.47;55.71;50.37;148.16
23.03.2006;130.11;46.23;55.68;32.19;54.7;50.5;147.44
22.03.2006;130.38;46.82;56.64;32.49;54.75;50.44;148.65
21.03.2006;129.59;46.4;55.92;32.14;54.83;50.65;148.75
20.03.2006;130.41;46.74;56.6;32.8;55.17;50.55;149.61
17.03.2006;130.62;46.77;55.92;32.62;55.12;50.65;149.58
16.03.2006;131.03;46.75;55.16;32.39;55.34;50.33;149.69
15.03.2006;130.76;46.43;55.68;32.68;55.12;50.43;148.59
14.03.2006;130.18;46.24;55.84;32.31;54.87;50.14;147.83
13.03.2006;128.83;45.66;55.28;31.33;54.31;50.18;146.71
10.03.2006;128.59;45.35;54.72;31.36;53.83;50.28;146.19
09.03.2006;127.38;44.6;54.08;30.71;54.24;50.23;146.44
08.03.2006;128.24;44.57;53.52;31.03;53.97;50.2;146.75
07.03.2006;127.97;44.49;53.16;30.85;54.95;50.18;146.51
06.03.2006;128.17;44.89;53.76;31.97;55.23;50.34;148.16
03.03.2006;128.76;45.13;54.12;32.47;56.28;50.46;148.69
02.03.2006;129.36;45.33;54.88;33.02;56.74;50.66;148.77
01.03.2006;129.37;45.38;55.72;32.99;56.1;50.76;147.70
28.02.2006;128.23;44.94;55.2;32.11;56.07;50.56;149.26
27.02.2006;129.46;45.43;55.96;32.96;55.22;50.66;148.32
24.02.2006;129.41;45.41;55.28;32.67;55.64;50.72;148.68
23.02.2006;129.08;45.37;54.24;32.6;54.64;50.84;149.44
22.02.2006;129.27;45.57;53.68;32.61;55.34;50.65;149.56
21.02.2006;128.49;45;53.32;32.44;55.12;50.72;149.60
17.02.2006;128.81;45.03;53.2;32.73;54.96;50.54;149.62
16.02.2006;129.16;44.75;54.36;32.77;54.52;50.57;148.62
15.02.2006;128.2;44.33;53.76;31.94;53.76;50.48;148.71
14.02.2006;127.75;44.74;54.44;32.11;54.49;50.55;148.94
13.02.2006;126.41;44.26;53.16;31.31;53.72;50.55;148.89
10.02.2006;126.64;44.32;54.32;32.11;54.79;50.7;149.20
09.02.2006;126.41;44.49;54.56;32.16;56.18;50.65;149.56
08.02.2006;126.62;44.17;54.72;32.07;54.83;50.68;149.26
07.02.2006;125.48;43.82;55.04;31.97;54.6;50.74;149.44
06.02.2006;126.6;44.03;55.44;32.84;56.72;50.81;149.91
03.02.2006;126.27;44.21;55.56;32.07;56.5;50.66;150.35
02.02.2006;126.9;44.51;55.08;32.52;56.98;50.66;151.21
01.02.2006;128.39;45.02;55.92;33.38;56.7;50.82;150.91
31.01.2006;127.5;44.99;56.08;33.39;56.7;50.74;152.26
30.01.2006;128.44;44.59;56.28;33.17;56.68;50.85;151.57
27.01.2006;128.54;44.38;56.56;33.33;55.63;50.82;151.52
26.01.2006;127.36;44.66;55.32;32.95;55.88;50.93;153.59
25.01.2006;126.66;43.82;54.08;32.19;56.14;51.24;154.18
24.01.2006;126.55;43.49;54.56;32.17;55.73;51.33;154.65
23.01.2006;126.42;43.41;53.64;31.68;55.77;51.34;155.26
20.01.2006;125.97;42.78;52.84;30.78;55.2;51.26;153.36
19.01.2006;128.31;43.57;54.4;31.73;55.59;51.38;152.97
18.01.2006;127.82;43.26;52.96;30.54;54.07;51.37;153.64
17.01.2006;128.33;43.74;54.56;30.75;55.26;51.31;153.55
13.01.2006;128.68;44.03;56.28;31.29;55.44;51.08;154.16
12.01.2006;128.8;44;56.2;31.26;54.43;50.9;152.72
11.01.2006;129.31;44.53;56.6;31.7;54.53;51.02;153.63
10.01.2006;128.9;44.2;56;31.33;54.06;51.23;153.12
09.01.2006;128.77;44.4;57.04;31.72;54.6;51.21;153.61
06.01.2006;128.44;44.75;56.76;31.41;53.72;51.27;154.34
05.01.2006;127.38;44.17;55.92;30.76;52.34;51.26;153.47
04.01.2006;127.3;44.33;56.32;30.61;53.3;51.17;153.69
03.01.2006;126.7;43.81;55.8;30.33;53.12;51.18;151.62
30.12.2005;124.51;42.38;54.08;29.24;51.58;51.16;149.92
29.12.2005;125.19;42.74;54.44;29.26;51.47;51.1;149.89
28.12.2005;125.75;42.7;54.4;29.25;51.47;51.26;149.70
27.12.2005;125.47;42.6;53.44;29.17;50.64;51.01;149.15
23.12.2005;126.76;42.73;54.6;29.5;50.12;50.89;150.05
22.12.2005;126.69;42.71;54.72;29.65;50.14;50.69;149.45
21.12.2005;126.03;42.42;54.24;29.65;49.37;50.76;149.16
20.12.2005;125.83;42.25;53.48;29.17;49.04;50.84;149.94
19.12.2005;125.71;42.48;52.96;28.93;50.22;50.81;151.66
16.12.2005;126.36;42.55;53.12;28.99;50.09;50.72;151.59
15.12.2005;127.44;42.14;52.4;29.09;50.24;50.79;151.14
14.12.2005;127.81;42.38;52.8;29.21;50.35;50.47;151.46
13.12.2005;127.31;42.35;53.08;29.41;51.65;50.35;150.33
12.12.2005;126.45;42.08;52.64;29.02;52.56;50.46;150.33
09.12.2005;126.33;41.48;51.72;28.86;52.4;50.69;148.53
08.12.2005;126;41.34;50.64;28.57;51.9;50.47;148.92
07.12.2005;126.08;41.02;51.48;28.78;51.32;50.5;147.75
06.12.2005;126.82;41.4;51.68;29.06;50.89;50.26;148.64
05.12.2005;126.58;41.32;51.28;28.79;50.78;50.42;148.53
02.12.2005;126.85;41.27;50.96;28.56;50.32;50.37;147.84
01.12.2005;126.69;41.28;51;28.59;50.17;50.49;147.79
30.11.2005;125.41;40.6;49.84;27.87;49.1;50.51;148.41
29.11.2005;126.09;40.81;50.36;27.8;49.8;50.79;149.93
28.11.2005;126.23;40.8;50.32;28.05;49.74;50.72;150.56
25.11.2005;127.13;40.63;50.08;28.23;49.42;50.57;148.96
23.11.2005;127.03;41.04;50.72;28.25;49.15;50.71;149.36
22.11.2005;126.3;40.85;50.36;27.95;49.32;50.53;149.17
21.11.2005;125.76;40.64;50.52;27.96;48.99;50.43;148.04
18.11.2005;125.13;40.45;50.2;27.95;48.46;50.55;148.67
17.11.2005;124.64;40.12;49.92;27.87;48.48;50.46;149.26
